id,organization_id,name,species,sex,estimated_birth_date,intake_date,intake_source,status,priority,action_needed,description,microchip_number,primary_photo_url,adoption_profile_url,internal_notes,current_foster_id,created_at,updated_at,birthdate_source,estimated_age_value,estimated_age_unit,estimated_age_as_of,breed_id,breed_text,is_mixed_breed,litter_id
54797948-ab0a-4625-a0a5-276a6907d6fe,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Roxy,Cat,Unknown,2014-02-14,2026-02-11,Surrender,fostered,normal,,Tortie with classic tortitude.,922088273416040,,,History of skin allergies; document any flare-ups.,,2026-02-11T12:38:13.978Z,2026-02-16T08:51:20.978Z,estimated_age,12,years,2026-02-11,,,false,
a219f87e-ccf2-4c58-a1d0-d877df1c1302,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Duffy,Cat,Male,2025-07-22,2025-08-10,Owner surrender,adoptable,normal,,"Orange tabby, loves laps and naps.",,,,,,2025-08-10T12:38:13.978Z,2025-08-16T20:12:26.978Z,estimated_age,19,days,2025-08-10,,Domestic Shorthair mix,true,
424ed116-8755-496a-abff-2ee4c6085244,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Squish,Cat,Male,2012-03-08,2025-03-05,Owner surrender,intake,critical,,Bottle baby — needs an experienced foster.,,,,Litter buddy ID: see related animals.,,2025-03-05T10:38:13.978Z,2025-03-19T19:34:35.978Z,estimated_age,13,years,2025-03-05,677c1b27-f593-4a96-b3b9-90cdad659f6c,,false,
7f15d651-881d-4540-8e99-b2851ab0626d,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Boots,Cat,Female,2011-12-29,2026-01-05,TNR clinic intake,adopted,normal,,"Tuxedo, dignified and reserved.",962061161607271,,,Microchip pending — schedule at next clinic.,,2026-01-05T08:38:13.978Z,2026-01-21T01:46:59.978Z,estimated_birthdate,,,,,,false,
7d72ec97-a393-4d1e-8558-7d2aac575a22,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Buster,Cat,Male,2021-07-23,2025-12-15,Transfer,adopted,normal,,"Calico, talkative and curious.",,,,,,2025-12-15T11:38:13.978Z,2025-12-18T19:36:08.978Z,estimated_birthdate,,,,fbd65595-09f4-41fc-a6bf-1b9e14ee51da,,false,
70be4e09-3ffb-415a-9b1f-bd112834a0dc,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Sprinkles,Cat,Female,2012-11-25,2025-11-22,Trapped,adopted,needs_attention,,Senior cat looking for a quiet home.,981402031125500,,,Microchip pending — schedule at next clinic.,,2025-11-22T07:38:13.978Z,2025-12-01T17:41:59.978Z,estimated_age,13,years,2025-11-22,1ffdbfbd-432f-4597-9883-7339337b1e8c,,true,
774dd8f9-bd45-4050-9e7d-548a4a7bf1aa,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Snow,Dog,Female,2025-08-13,2026-02-09,Stray,hold,needs_attention,,"High-energy, would do best with an active family.",,,,,,2026-02-09T10:38:13.978Z,2026-02-18T22:32:55.978Z,estimated_age,6,months,2026-02-09,a52e8d30-b090-4dfa-be76-ac369e09c235,,false,
5d91d40d-995b-4acf-af7a-2021e20a9bae,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Ricotta,Cat,Female,2025-07-09,2025-07-15,Found - good Samaritan,adopted,urgent,,"Calico, talkative and curious.",,,,,,2025-07-15T15:38:13.978Z,2025-07-26T16:34:36.978Z,estimated_age,6,days,2025-07-15,,Tabby mix,true,
3b50d3b9-9390-4aaf-8930-aab0c8867a1c,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Pipper,Dog,Female,2024-02-24,2024-12-14,Owner surrender,fostered,normal,,Loves car rides and morning walks.,,,,,,2024-12-14T14:38:13.978Z,2024-12-21T03:58:20.978Z,estimated_birthdate,,,,c5f104ae-13e8-4864-8a9a-791f7eddcddd,,true,
1c287efb-6d42-42f8-b9db-c04d72fa297b,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Ruby,Cat,Male,2025-04-02,2025-04-16,Bottle baby (orphan),intake,normal,,Solid black with green eyes.,,,,,,2025-04-16T13:38:13.978Z,2025-04-19T15:34:47.978Z,estimated_age,2,weeks,2025-04-16,d0e140ca-0809-47f2-811b-071f6315f1cd,,false,
6d35108d-691c-4402-8c4f-ac2d2c5142ab,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Caviar,Cat,Male,2012-12-19,2025-09-13,Trapped,medical,normal,,"Tuxedo, dignified and reserved.",937622425179462,,,,,2025-09-13T09:38:13.978Z,2025-09-15T05:13:16.978Z,estimated_birthdate,,,,3e51b819-8acd-4187-a451-a92529406ed3,,false,
51d00a12-9226-4109-a3dc-896fd370de8e,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Mustard,Cat,Female,2024-02-29,2026-01-19,Stray,intake,critical,,Loves other cats; would do best in a multi-cat home.,922827429276425,,,,,2026-01-19T12:38:13.978Z,2026-01-27T13:39:19.978Z,estimated_age,23,months,2026-01-19,,,false,
7f4cc345-42a9-4534-8ae1-69d8f7c7a096,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Boomer,Dog,Female,2012-04-21,2025-07-25,Transfer,intake,normal,,"Recovering from leg injury, will need follow-up vet care.",941039924835320,,,Watch food intake — tends to overeat.,,2025-07-25T11:38:13.978Z,2025-08-13T01:41:48.978Z,estimated_birthdate,,,,,,false,
db2235e7-38e3-425e-8932-7dc57cd7ea71,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Sergeant,Dog,Female,2024-05-04,2025-09-26,Transfer,adoptable,needs_attention,,,,,,,,2025-09-26T08:38:13.978Z,2025-10-08T20:35:38.978Z,estimated_age,17,months,2025-09-26,b81c8483-9a5a-4c66-9d5f-30e2859c6d0f,,false,
26d1b215-be3d-4143-8c24-f9f4138c0778,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Simba,Dog,Male,2020-10-29,2025-10-28,Transfer,fostered,needs_attention,,"High-energy, would do best with an active family.",,,,,,2025-10-28T14:38:13.978Z,2025-11-13T21:47:31.978Z,estimated_age,5,years,2025-10-28,0a6c67f6-58b4-4e61-9c35-ffd62860b990,,false,
a89f4bad-1b6b-49a1-a0a2-0c8974662507,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Wasabi,Dog,Female,2014-07-27,2025-07-27,Owner surrender,fostered,needs_attention,,"Very food-motivated, easy to train.",,,,Watch food intake — tends to overeat.,,2025-07-27T07:38:13.978Z,2025-08-06T22:16:46.978Z,estimated_birthdate,,,,15b9503b-76db-4f80-99ee-1f55d5e7360e,,false,
854f9d4b-58f1-4fa8-a3af-f0269b97d59b,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Coco,Cat,Female,2016-06-26,2026-02-19,Owner surrender,adopted,normal,,FIV+ — indoor-only home required.,,,,,,2026-02-19T15:38:13.978Z,2026-03-01T18:06:41.978Z,estimated_birthdate,,,,cc2503c9-4628-4f9e-a24e-cc61dc164e86,,false,
ca3b8432-c052-452b-b8db-0f66af222f15,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Apollo,Dog,Male,2020-02-21,2025-02-19,Returned adoption,intake,urgent,,Selective with other dogs; would do best as the only pet.,950937177575659,,,Watch food intake — tends to overeat.,,2025-02-19T10:38:13.978Z,2025-03-09T01:32:19.978Z,estimated_age,5,years,2025-02-19,3d80f4c9-8bb5-4de3-a4bf-671236105f38,,false,
7681b629-ef8a-44a9-a601-93dfc5a0161f,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Truffle,Cat,Female,2025-08-29,2025-09-13,Transfer,adopted,normal,,,,,,,,2025-09-13T11:38:13.978Z,2025-09-21T05:48:21.978Z,estimated_age,15,days,2025-09-13,,,false,
0ecb7dba-1b12-413b-97b7-bca732154b7b,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Duke,Cat,Female,2023-04-02,2025-03-23,Trapped,hold,urgent,,Bottle baby — needs an experienced foster.,,,,,,2025-03-23T07:38:13.978Z,2025-04-03T16:18:57.978Z,exact_birthdate,,,,,,false,
dc151713-d815-48fa-b803-18156bf596f7,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Salem,Cat,Female,2017-07-29,2025-07-27,Stray,fostered,normal,,Bonded pair — needs to be adopted together.,,,,,,2025-07-27T07:38:13.978Z,2025-08-12T06:33:17.978Z,estimated_age,8,years,2025-07-27,3e51b819-8acd-4187-a451-a92529406ed3,,false,
1cbef74b-9c47-4aa7-93cb-db1f14c7c6c2,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Rosie,Dog,Female,2020-01-02,2025-11-24,Saving Grace,intake,needs_attention,,Anxious in new environments; thrives on routine.,967140368651831,,,,,2025-11-24T07:38:13.978Z,2025-12-04T22:11:26.978Z,estimated_birthdate,,,,cd1afe21-dc9f-425b-a9c6-aa1c3e30b97d,,true,
5c468fc9-e43d-4a85-bc32-f8a791d5fe89,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Bella,Dog,Female,2018-04-24,2026-04-22,Stray,adoptable,normal,,"High-energy, would do best with an active family.",,,,,,2026-04-22T14:38:13.978Z,2026-05-01T07:35:06.978Z,estimated_age,8,years,2026-04-22,f9156c43-5d1f-4a4b-9a4e-aa1c76bd5ec9,,false,
963a8332-5697-4021-a8d4-fbe333980521,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Espresso,Dog,Female,2024-03-30,2025-01-24,Trapped,adoptable,normal,,"Shy at first, warms up quickly with patience.",982884569208603,,,,,2025-01-24T09:38:13.978Z,2025-02-10T09:47:13.978Z,estimated_age,10,months,2025-01-24,a52e8d30-b090-4dfa-be76-ac369e09c235,,false,
d1e8872e-72bf-43c6-ab6a-fb6e72c00419,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Boots,Dog,Male,2018-10-18,2025-10-16,Stray,intake,normal,,"Sweet and goofy, loves belly rubs.",,,,,,2025-10-16T09:38:13.978Z,2025-10-23T11:52:03.978Z,estimated_age,7,years,2025-10-16,1d715535-f9cd-45e3-96e4-68cf76c62039,,false,
c5f193d7-a884-47aa-a532-e360fb2b1575,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Pepper,Cat,Unknown,2025-09-07,2025-12-06,Bottle baby (orphan),adopted,normal,,Tortie with classic tortitude.,,,,,,2025-12-06T10:38:13.978Z,2025-12-19T00:40:40.978Z,estimated_age,3,months,2025-12-06,,,false,
4cfe0fe3-c2c9-4607-85e9-4855c29574da,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Storm,Dog,Female,2026-04-18,2026-05-16,Trapped,fostered,normal,,"Very food-motivated, easy to train.",,,,,,2026-05-16T11:38:13.978Z,2026-06-01T12:39:37.978Z,estimated_age,4,weeks,2026-05-16,3d80f4c9-8bb5-4de3-a4bf-671236105f38,,false,
a4e94b23-ebff-4513-a5f7-cd2349ca962f,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Ricotta,Dog,Male,2020-09-06,2025-09-05,Stray,fostered,normal,,Heartworm positive — undergoing treatment.,,,,,,2025-09-05T12:38:13.978Z,2025-09-23T12:59:15.978Z,estimated_age,5,years,2025-09-05,b444bf73-5259-40e2-adf4-dd0a587845e1,,true,
5da7527c-ccf1-4f14-86c6-cc5cb8cad907,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Hunter,Dog,Male,2026-04-08,2026-05-20,Trapped,intake,normal,,"High-energy, would do best with an active family.",,,,,,2026-05-20T08:38:13.978Z,2026-05-24T02:01:51.978Z,estimated_age,6,weeks,2026-05-20,b8915f62-5752-4054-9fc2-260c4955157c,,false,
758d3edc-eea4-409c-bcd9-af41a486e18f,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Beans,Cat,Unknown,2025-04-14,2025-12-10,Animal Control,fostered,needs_attention,,"Orange tabby, loves laps and naps.",,,,,,2025-12-10T12:38:13.978Z,2026-01-01T03:53:25.978Z,estimated_age,8,months,2025-12-10,3b26ab84-0278-4d2d-b794-14d923918f58,,false,
66597102-0310-45dd-8fe2-3e94fc5bb3b4,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Buddy,Dog,Female,2024-01-04,2025-10-25,Surrender,medical,normal,,Senior — looking for a calm retirement home.,964703873369377,,,,,2025-10-25T10:38:13.978Z,2025-10-31T12:02:51.978Z,estimated_age,22,months,2025-10-25,c075056d-654c-4e30-9cd3-bc399968d98a,,false,
09006daf-3906-45ed-abfa-b519cd9e0738,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Frost,Cat,Female,2025-09-14,2025-11-23,Returned adoption,adopted,normal,,FIV+ — indoor-only home required.,966032147495076,,,,,2025-11-23T13:38:13.978Z,2025-12-11T14:17:59.978Z,estimated_age,10,weeks,2025-11-23,1ffdbfbd-432f-4597-9883-7339337b1e8c,,true,
ee0778b0-4ce0-4ee9-8a75-b433539158ef,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Honey,Cat,Male,2018-07-17,2025-07-15,Trapped,adoptable,normal,,Tortie with classic tortitude.,,,,Watch food intake — tends to overeat.,,2025-07-15T09:38:13.978Z,2025-07-31T02:06:20.978Z,estimated_age,7,years,2025-07-15,,,false,
9b47abad-dbaf-4705-a610-6fa1ee431cad,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Major,Dog,Female,2025-05-14,2025-07-30,Stray,hold,normal,,Loves car rides and morning walks.,,,,Skittish around tall men; pair with a calm female adopter.,,2025-07-30T09:38:13.978Z,2025-08-02T19:51:45.978Z,estimated_age,11,weeks,2025-07-30,,Lab mix,true,
f71a3264-f080-4d90-9bd6-5f20b5290323,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Athena,Cat,Female,2020-04-11,2026-03-17,Stray,hold,normal,,"Tuxedo, dignified and reserved.",,,,,,2026-03-17T11:38:13.978Z,2026-03-30T23:36:49.978Z,estimated_birthdate,,,,,Tortie,true,
27f2e359-b0a2-4b1b-a3b8-3cd22ec0d17c,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Hermes,Dog,Female,2022-08-26,2025-11-14,Trapped,intake,critical,,"Sweet and goofy, loves belly rubs.",998224670051131,,,,,2025-11-14T15:38:13.978Z,2025-11-30T19:24:43.978Z,estimated_birthdate,,,,,,false,
31bfdb86-fb78-4368-a043-1cf7f719c6c2,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Simon,Cat,Female,2024-06-06,2025-01-02,Returned adoption,fostered,normal,,Tortie with classic tortitude.,997483188466401,,,,,2025-01-02T11:38:13.978Z,2025-01-04T21:42:38.978Z,estimated_age,7,months,2025-01-02,,Tortie,true,
d3779695-60b2-4643-b632-8a3b3006e6bf,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Buster,Cat,Unknown,2024-06-07,2025-03-05,,intake,normal,,"Black, friendly and playful.",,,,,,2025-03-05T15:38:13.978Z,2025-03-09T17:08:52.978Z,estimated_birthdate,,,,,,false,
16769202-318c-46cb-a0ac-b98f6195c00e,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Bubbles,Dog,Female,2011-09-19,2025-09-15,,fostered,needs_attention,,,934936021410394,,,,,2025-09-15T08:38:13.978Z,2025-09-30T05:06:44.978Z,estimated_age,14,years,2025-09-15,b8915f62-5752-4054-9fc2-260c4955157c,,false,
ebdd8e24-3112-4678-9ad2-c33b4bd8308e,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Cloud,Cat,Female,2025-08-07,2025-09-25,Found - good Samaritan,medical,needs_attention,,FIV+ — indoor-only home required.,,,,,,2025-09-25T07:38:13.978Z,2025-10-04T15:38:20.978Z,estimated_age,7,weeks,2025-09-25,fbd65595-09f4-41fc-a6bf-1b9e14ee51da,,false,
993718de-2469-4652-a233-3aac2df55630,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Olive,Cat,Unknown,2013-01-07,2025-01-04,Owner surrender,intake,normal,,"Calico, talkative and curious.",,,,,,2025-01-04T09:38:13.978Z,2025-01-05T06:04:51.978Z,estimated_age,12,years,2025-01-04,fb89cfd0-a8dc-47fd-917a-c3832fbec123,,false,
dcc0a2c9-130a-4db2-a3fa-aad28291b16b,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Bubbles,Dog,Male,2025-05-09,2026-03-05,,fostered,normal,,Senior — looking for a calm retirement home.,930343163798563,,,,,2026-03-05T11:38:13.978Z,2026-03-14T01:38:27.978Z,estimated_age,10,months,2026-03-05,,,false,
0b23060e-1043-4f66-a20f-9edd6927a9a7,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Squish,Cat,Male,2011-05-22,2025-06-30,Trapped,adoptable,normal,,Senior cat looking for a quiet home.,917303986401995,,https://www.petfinder.com/cat/squish-74333/,,,2025-06-30T12:38:13.978Z,2025-06-30T13:18:18.978Z,estimated_birthdate,,,,8c137ad9-abed-4b8a-8c57-87434cc9dcf9,,false,
47f66111-ba1f-4b04-8c51-e06d64684aeb,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Mars,Dog,Female,2021-07-20,2025-01-21,Returned adoption,intake,normal,,Loves car rides and morning walks.,,,,History of skin allergies; document any flare-ups.,,2025-01-21T08:38:13.978Z,2025-01-27T03:22:43.978Z,exact_birthdate,,,,f199f3ac-4b2d-4240-9f96-3b147a99c8fb,,false,
e67d63e6-72f3-467f-a8b8-d67f098b3896,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Max,Cat,Female,2025-03-12,2025-10-08,Transfer,intake,urgent,,Loves other cats; would do best in a multi-cat home.,,,,History of skin allergies; document any flare-ups.,,2025-10-08T10:38:13.978Z,2025-10-13T05:37:26.978Z,estimated_age,7,months,2025-10-08,12f385f0-f160-4262-86ea-e7287e18cf5c,,false,
bc97d5ff-912d-4d9e-8e8d-919fdfba43d4,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Parsley,Dog,Male,2025-05-05,2025-06-09,Trapped,intake,normal,,Senior — looking for a calm retirement home.,,,,History of skin allergies; document any flare-ups.,,2025-06-09T15:38:13.978Z,2025-06-14T19:52:15.978Z,estimated_age,5,weeks,2025-06-09,1d715535-f9cd-45e3-96e4-68cf76c62039,,false,
495d1404-d2ef-4662-aa23-12a592e52aab,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Plum,Cat,Female,2009-07-14,2025-03-23,Saving Grace,adoptable,needs_attention,,"Black, friendly and playful.",974358336118049,,,,,2025-03-23T12:38:13.978Z,2025-03-28T00:37:53.978Z,estimated_birthdate,,,,,DLH,true,
34c15dae-da81-4773-b24a-cb15211b75b6,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Biscuit,Cat,Male,2013-11-09,2025-11-06,Trapped,intake,critical,,"Feral when trapped, slowly socializing in foster.",,,,,,2025-11-06T09:38:13.978Z,2025-11-11T08:14:46.978Z,estimated_age,12,years,2025-11-06,cc2503c9-4628-4f9e-a24e-cc61dc164e86,,false,
6de4c08a-5e38-4e91-b855-ecb5c3d54da5,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Venus,Dog,Female,2009-05-13,2025-05-09,Animal Control,fostered,normal,,Anxious in new environments; thrives on routine.,959666300203651,,,Microchip pending — schedule at next clinic.,,2025-05-09T14:38:13.978Z,2025-05-23T15:37:52.978Z,estimated_age,16,years,2025-05-09,,Lab mix,true,
b1ee65f5-6b8b-426d-9c6c-5d05ff181201,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Molly,Dog,Male,2023-07-15,2025-07-14,Surrender,adoptable,normal,,Anxious in new environments; thrives on routine.,,,https://www.petfinder.com/cat/molly-91780/,,,2025-07-14T08:38:13.978Z,2025-07-27T17:07:32.978Z,estimated_age,2,years,2025-07-14,a52e8d30-b090-4dfa-be76-ac369e09c235,,false,
6a44e06a-34f6-4c8c-9155-2d6909d76613,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Honey,Dog,Male,2018-07-24,2025-01-11,Transfer,intake,normal,,"High-energy, would do best with an active family.",960565283314790,,,,,2025-01-11T11:38:13.978Z,2025-01-12T10:29:53.978Z,estimated_birthdate,,,,10562a10-19e7-45be-a63d-a2027118cbfd,,false,
845aa1fc-74b4-40e4-a1b5-dbbfb6f3ad45,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Ranger,Dog,Female,2024-04-06,2025-03-02,,intake,urgent,,Loves car rides and morning walks.,,,,,,2025-03-02T12:38:13.978Z,2025-03-18T21:05:43.978Z,estimated_age,11,months,2025-03-02,2961f43f-228a-4ef6-bc34-41a1df6cf11a,,false,
2ea30100-16d8-41e6-936b-3af666ad401c,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Athena,Cat,Male,2020-08-03,2025-08-02,Returned adoption,hold,normal,,Solid black with green eyes.,,,,,,2025-08-02T07:38:13.978Z,2025-08-23T22:02:47.978Z,estimated_age,5,years,2025-08-02,,Tabby mix,true,
e0edb540-a294-482c-b628-4b0350db0e42,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Bella,Cat,Female,2024-06-22,2026-03-14,,fostered,normal,,Bottle baby — needs an experienced foster.,,,,,,2026-03-14T14:38:13.978Z,2026-03-22T22:06:21.978Z,estimated_age,21,months,2026-03-14,,,false,
92dfe0ae-bbaf-47d3-8dd7-50b74beac3bf,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Olive,Cat,Female,2024-07-03,2025-10-26,Trapped,adopted,normal,,"Calico, talkative and curious.",,,,,,2025-10-26T09:38:13.978Z,2025-11-16T02:52:15.978Z,estimated_age,16,months,2025-10-26,,,false,
7ce65519-8be6-4489-ba7c-7b20bf3d213f,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Peanut,Cat,Unknown,2023-04-05,2025-10-07,TNR clinic intake,fostered,urgent,,Tortie with classic tortitude.,939888621551916,,,,,2025-10-07T08:38:13.978Z,2025-10-12T11:32:43.978Z,estimated_birthdate,,,,,,false,
e0692a6b-53b5-4039-a63d-79842bb33bd8,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Major,Dog,Male,2026-01-02,2026-03-27,Stray,fostered,urgent,,Loves car rides and morning walks.,913154405636945,,,,,2026-03-27T09:38:13.978Z,2026-04-13T07:57:52.978Z,estimated_age,12,weeks,2026-03-27,a6daae22-1b55-4821-b192-9937831cf031,,true,
0951a664-309e-4b95-9e37-535172aa3348,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Shadow,Cat,Female,2010-10-10,2025-10-26,Trapped,intake,normal,,"Feral when trapped, slowly socializing in foster.",,,,,,2025-10-26T09:38:13.978Z,2025-11-05T15:35:08.978Z,estimated_birthdate,,,,,Domestic Shorthair mix,true,
c6bb7b47-8275-4c38-b747-142d45320a4b,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Layla,Cat,Female,2025-12-30,2026-03-10,Transfer,intake,normal,,,938031325652729,,,,,2026-03-10T07:38:13.978Z,2026-03-21T22:16:35.978Z,estimated_age,10,weeks,2026-03-10,12f385f0-f160-4262-86ea-e7287e18cf5c,,false,
4029fd1a-4114-4039-ac5a-5b6ab05692c6,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Mozzarella,Dog,Male,2016-01-11,2025-01-08,Animal Control,adopted,normal,,"Sweet and goofy, loves belly rubs.",,,,,,2025-01-08T12:38:13.978Z,2025-01-26T09:20:56.978Z,estimated_age,9,years,2025-01-08,f199f3ac-4b2d-4240-9f96-3b147a99c8fb,,false,
69e2687f-8d81-41ce-8deb-7f2f987fb76e,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Shadow,Dog,Female,2025-09-24,2026-04-22,Found - good Samaritan,fostered,urgent,,,981719811073504,,,,,2026-04-22T08:38:13.978Z,2026-05-08T14:07:01.978Z,estimated_age,7,months,2026-04-22,,,false,
e7ca60ed-b3f4-40ce-8b1b-62ca55ffb4a1,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Patches,Cat,Female,2024-10-12,2025-01-04,,hospice,normal,,Solid black with green eyes.,,,,,,2025-01-04T14:38:13.978Z,2025-01-19T22:56:37.978Z,estimated_age,12,weeks,2025-01-04,677c1b27-f593-4a96-b3b9-90cdad659f6c,,false,
15dd72c8-74f0-4451-8968-7d9c9e3afbbf,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Tequila,Cat,Unknown,2018-11-16,2025-11-14,Animal Control,adoptable,normal,,,,,,,,2025-11-14T11:38:13.978Z,2025-11-16T23:33:52.978Z,estimated_age,7,years,2025-11-14,cc2503c9-4628-4f9e-a24e-cc61dc164e86,,false,
963852ec-2655-4cd9-a85a-5322e6f3d306,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Tater,Dog,Male,2018-05-06,2026-05-04,Returned adoption,adopted,normal,,Anxious in new environments; thrives on routine.,,,,,,2026-05-04T09:38:13.978Z,2026-05-17T16:01:37.978Z,estimated_age,8,years,2026-05-04,cd1afe21-dc9f-425b-a9c6-aa1c3e30b97d,,true,
c1fb020e-40f8-4e84-aa06-6fa712e08d8b,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Marabel,Dog,Male,2026-03-17,2026-04-07,Stray,fostered,normal,,"House-trained, crate-trained, knows basic commands.",,,,,,2026-04-07T07:38:13.978Z,2026-04-09T20:44:18.978Z,estimated_age,3,weeks,2026-04-07,,Pit mix,true,
2a1adbe0-cdae-4f4d-a9af-ae7bed324a90,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Martini,Cat,Male,2025-01-01,2025-03-12,Owner surrender,medical,normal,,"Recovering from URI, almost ready for foster.",959583695111097,,,,,2025-03-12T14:38:13.978Z,2025-03-13T12:52:39.978Z,estimated_age,10,weeks,2025-03-12,1ffdbfbd-432f-4597-9883-7339337b1e8c,,true,
51fed6a7-850e-4b89-b204-26ca32b43bc8,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Breezy,Dog,Female,2024-04-12,2026-01-02,Stray,adoptable,normal,,Senior — looking for a calm retirement home.,998884137625107,,https://www.petfinder.com/cat/breezy-85978/,,,2026-01-02T14:38:13.978Z,2026-01-14T11:20:54.978Z,estimated_age,21,months,2026-01-02,a6daae22-1b55-4821-b192-9937831cf031,,true,
f3a8c9c4-d6a8-4ddd-8a53-4c6a79ed7848,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Lily,Cat,Male,2012-02-26,2025-02-22,Animal Control,medical,normal,,"Orange tabby, loves laps and naps.",994785152224358,,,,,2025-02-22T15:38:13.978Z,2025-03-14T12:50:23.978Z,estimated_age,13,years,2025-02-22,,,false,
cf02289b-01c2-4e26-8961-6e4f0db0bad6,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Scout,Cat,Male,2024-12-24,2025-10-22,Trapped,adoptable,needs_attention,,Solid black with green eyes.,,,,,,2025-10-22T12:38:13.978Z,2025-11-05T05:08:44.978Z,estimated_birthdate,,,,,,false,
fa7d6280-2f9a-4b69-a0e2-b0de87edf106,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Pickle,Dog,Female,2025-09-07,2026-04-05,Found - good Samaritan,fostered,normal,,Bonded pair — needs to be adopted with a sibling.,,,,,,2026-04-05T15:38:13.978Z,2026-04-18T13:57:02.978Z,estimated_age,7,months,2026-04-05,b8915f62-5752-4054-9fc2-260c4955157c,,false,
3b04e0fa-a81b-4ab8-b0c7-74327f874ad3,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Mozzarella,Cat,Unknown,2025-07-03,2025-11-30,Returned adoption,adopted,needs_attention,,Solid black with green eyes.,,,,,,2025-11-30T08:38:13.978Z,2025-12-22T05:49:11.978Z,estimated_age,5,months,2025-11-30,,,false,
